,0,1,2,3
[3 2],-1.8836057293408255,-2.1271853243271077,-1.8793699307217906,-1.8003223085712186
[4 3],-2.1333020722253693,-2.0102334314437185,-1.9713289672696517,-1.8712193005186026
[3 4],-2.2263500685360524,-2.3881180396027415,-2.3461016476123895,-2.3312476811058684
[1 4],-2.514520588831389,-2.073532050324468,-2.4218077033507863,-2.1381681162403288
[1 3],-1.8612246495612577,-2.0328487022703503,-1.9282492064408858,-3.3052424581880926
[0 3],-2.289865437201274,-2.0397288242090306,-3.3436187041810497,-1.9377811597596053
[0 2],-2.4928789926223742,-2.4252900931887105,-3.166800763239763,-2.3658399137867745
[0 1],-2.2844239780903406,-2.247382433264279,-4.6880237508947005,-2.032405171937471
[1 2],-1.8440009111609086,-1.7995848751039334,-2.856642331960582,-2.0348773668367524
[1 1],-2.1420221593800717,-2.0511115594940974,-2.4546409249704078,-2.043755373606236
[2 2],-2.1685717830654716,-3.02313019673556,-1.9302835545120378,-1.8331594332729604
[2 1],-2.1242755817053713,-2.3656844911012436,-2.1997847657542344,-1.7070848263316354
[3 1],-1.6779202432708984,-2.119734536255481,-1.9173145211878289,-1.6856092592474816
[2 0],-2.285445987916607,-1.9786069861097109,-2.4471127717054784,-1.9488492845500636
[0 0],-3.157059467692162,-2.3629764210271036,-2.1618755518712796,-1.9390547714965565
[1 0],-2.8399346033465083,-2.0427842223633426,-2.0494760573380084,-2.4335468365143225
[4 1],-1.845669520740559,-1.948341624721381,-1.7997074867064866,-1.5023931704616345
[3 0],-1.7789084410871705,-1.7709814775605435,-1.8016038862155122,-1.866601224595834
[4 0],-1.8850437185879914,-1.6892999087776834,-1.7820822555148275,-1.7913853514167706
[5 0],-2.1630609154383427,-1.4338241986761584,-1.5547527649177688,-1.618140989160252
[5 1],-1.7539407325267151,-1.4349444534472744,-1.7208936262973857,-1.450977464156513
[4 5],-2.0775114119051286,-2.1119898004721067,-2.374738960993496,-2.175285467495844
[4 4],-2.1158770560079305,-1.9830406434640224,-2.28913702809576,-2.0659705939294843
[5 4],-2.0578197704820265,-1.9967800849246096,-1.9408809332959982,-2.284316348998955
[5 3],-1.6753831465382938,-1.9929943940275237,-1.8469311176181955,-2.0367013502557207
[5 2],-1.6542396384894742,-1.8539928967443555,-1.4491241387517622,-1.5326637606538078
[6 1],-1.8721601886033037,-1.503838736004599,-1.4874702265006976,-1.907777816737401
[6 0],-2.283073129973006,-1.6978349044778513,-1.2392454155758372,-1.395224869345267
[7 0],-1.9093141514327217,-1.4884167304757494,-1.305797426277144,-1.8508919278675016
[7 1],-1.622871997011184,-1.7728423362898555,-1.7014344720513264,-1.7294276823478731
[6 2],-1.7933172641487989,-1.5770787096774044,-1.4403595974297194,-1.7215489187504456
[6 3],-1.9102265088650296,-2.0522146032825117,-1.6516949107783756,-1.366003631685018
[7 2],-1.6067641902631884,-1.4855140864651937,-1.4197280674227875,-1.4395281450455895
[8 0],-2.6135040382619694,-1.5672627956826775,-1.6786070273748408,-1.7317062933693108
[4 2],-1.83118137043901,-2.1335466458667556,-1.6680910528628914,-1.8411746815982581
[5 5],-2.0412661034906923,-2.20864164861361,-1.7672018120943844,-2.3675202477522532
[2 9],-2.2732217902101888,-2.993383874572834,-2.0022363965875263,-2.290704477250173
[ 2 10],-2.8253652497397868,-2.614148345800286,-2.623565358458159,-3.468788038114378
[ 2 16],38.34792703063016,275.7035343179496,22.08261222707113,813.4184189045847
[ 3 16],215.3259458800956,871.3185529634168,174.66207118349578,107.79628965810963
[ 4 16],18.42165452514584,61.8728851611121,21.95185448430355,209.85977984594538
[ 2 15],-3.3323459551611885,7.1902566026034105,-3.4418968287272143,58.93878733492652
[ 4 19],965.0746180094537,1053.5965822785715,984.54984699299,1150.1660325558776
[ 5 19],1008.9703732726716,1093.373812950256,1055.1549782003262,1214.9216970802436
[ 6 19],1058.4076695831095,1187.9703890871415,1125.3697951453746,1285.1725829536185
[ 7 19],1135.944048761083,1272.0748242839895,1178.5839762320957,1354.9268365639975
[ 6 18],430.63558796988804,852.1876486695555,514.2329344577668,1160.1218323195842
[ 3 15],-1.896713372238071,345.1645096860571,-2.863990371107737,2.781937265525451
[ 4 15],2.81356157492774,-0.45568447556636194,-1.789635213367868,50.7009215341673
[ 5 15],2.717544460258389,129.79182514750795,14.205786940746895,6.4821601439661585
[ 6 15],-1.2113688024068034,66.67809309138781,2.7133107201233786,5.791563785053493
[ 6 16],29.37819049416913,214.28852018157428,65.48720759091535,359.6172876340666
[ 5 16],61.02686423798547,156.53005907693083,70.82208351330881,279.4408602802811
[ 6 17],114.0637182252962,680.3204891199321,101.00092620013973,142.77908920213002
[ 5 14],-0.8345227185046422,22.554391870162544,-2.188460910728703,-1.4767362048578432
[ 6 14],-0.9040594864550754,-1.6031000844597536,-0.368303154112696,-0.8263057627866128
[ 4 14],-2.088023253517171,-2.007980918757378,-1.8138795899046718,7.532327423632223
[ 4 13],-1.6950486159977443,-1.1902962806160546,-2.8433401746361278,-1.6507434419151565
[ 5 13],-1.4155625453742535,0.2094476582153589,-1.427432976109273,-1.543053057822015
[ 6 13],-0.8992882497825627,-1.281854298553035,-1.286556484354886,-1.4798514796364333
[ 7 13],-1.2235590570348738,-1.0877593250422581,-1.3695812358285762,-1.3777441869453098
[ 7 14],-1.288860553452199,2.5102493941789197,-0.882893973503402,-1.1975546243957766
[ 8 14],-0.7816525474692186,-1.0448013936804115,-0.9874223505121412,8.108154725734787
[ 8 15],2.825768043824563,-0.8943399774464784,13.945589696935015,197.9044924186073
[ 6 12],-1.6959958166252893,-1.1383270697045038,-1.2905813169699456,-1.4484913928640475
[ 7 12],-1.4594857541957214,-1.2132763495284744,-1.0593632996906306,-1.2094256540228854
[ 8 12],-1.4416783733754985,-1.3601414079897909,-0.729087425777611,-2.99310481029028
[ 7 11],-2.0708392475717985,-1.3618982260594885,-1.3720307937341385,-1.6498548022700166
[ 8 11],-1.4525424814073227,-1.4436454262457532,-1.3518430119287357,-2.4854035528489122
[ 6 11],-1.520809703438038,-1.6464911405198879,-1.6215223123001148,-1.9155312123879384
[ 8 13],-1.3974609505435402,-0.44570603999420366,-0.9711697374731126,-2.4879749626181527
[ 8 10],-1.8400604354750834,-1.2736494331349717,-2.4867945390781587,-1.7246382880562854
[ 7 15],-0.11287265649710443,95.55130779472294,11.092114372750464,23.38226933578234
[ 9 15],21.967974623399197,66.28155670010734,30.26598678723388,375.299813720162
[ 9 14],-1.1279629615078917,-0.7804054704222472,0.945929789893889,49.14256889069149
[10 15],124.60900919273284,750.66418285136,59.694811252916345,89.70607922760834
[ 9 16],98.33719716279349,314.3814226328416,108.49857319974038,547.9183477769109
[ 9 17],294.3111559870773,1478.7879820147348,412.49166283350814,961.7164304371092
[ 8 16],94.38445436669946,763.1806472382708,106.79620602944442,324.4356411131269
[ 7 18],725.1117006295772,1242.8976515782297,722.4399081323129,1106.2724891924956
[ 7 17],42.86933656398472,380.47004197662534,92.27819363521614,962.0375906316641
[ 8 17],425.050972279125,583.7099985179617,339.36344172563486,1293.3065041019497
[10 16],207.13756779001724,1121.0124051722698,144.80066149608282,137.2101474303144
[11 16],9.959042450522762,31.574715483984697,358.5092386304077,0.11717316852531234
[12 16],-0.4576534898426735,13.420407835523605,-0.2618293228575367,-0.4513354438677356
[13 16],-0.6563330650074501,0.9619722552442309,-0.24503872724663311,-0.4518933799509396
[13 15],-0.4921215167568135,-0.6638078285061644,-0.6463419698854115,-0.4644340636358775
[13 14],-0.6819767644994186,-0.6698274811799193,0.06379275705681735,-0.2421256055747862
[12 15],-0.4493415277002275,-0.44376761103385254,31.905605280802106,-0.46017122587482706
[12 14],-0.6664517472017304,-0.46114772921043956,0.0626520299998249,-0.47438449839780905
[13 13],-0.671250820428358,-0.4609168752246958,-0.25402631785089336,-0.509061945818866
[13 12],-0.8911799812256582,-0.6809065109881628,-0.8967502241378282,-0.7640100559798851
[13 11],-0.6954775175284255,-0.869729870179136,-0.5247462863372697,-0.25367421894729864
[12 12],-0.7054603100991348,-0.48025633401675283,-0.49186377539938025,-0.9320124999425153
[12 13],-0.4860478577573845,-0.8472603319854343,-0.6870455028936143,-0.25068696590810674
[12 17],6.887734407161267,27.050868132915117,-0.23274871596327423,0.059119250406549306
[11 17],105.20272823620364,61.7217550347381,833.601117500386,-0.00239193917994332
[13 17],0.45343802050613036,-0.45003672217948376,2.3813494838470803,-0.4857315580612526
[12 18],4.1480271793182855,38.50292656037072,433.2411078771441,0.851173632818057
[14 15],-0.45313264392522207,-0.23409220777198397,-0.5059303597953019,-0.23268023649744668
[15 15],0.0,-0.4618822896357425,-0.4663516071940669,-0.44804879513584484
[15 16],-0.4683925605894381,-0.46145754383669907,-0.4617252407988171,-0.48608994012862905
[15 17],-0.4768074108481526,-0.6792184682680092,-0.45265748588158444,-0.6628839753791326
[16 17],-0.4456486337822974,-0.2361181864889165,-0.6847864398564129,-0.48056959151913126
[16 16],-0.5050752752068958,-0.4703129272791881,-0.4673605792975698,-0.694936807093781
[16 18],-0.4625616973365195,-1.0573444121752231,-0.44725730082748766,-0.28913565552164244
[17 16],-0.23330138136566356,-0.48605283214809,-0.4937936334611078,0.0
[17 17],-0.2329817873784284,-0.30761010501286423,-0.249943556192642,-0.48479075646189823
[18 17],-62.73478347736009,-0.5013507970962121,-0.23279961880570407,-0.6223112880945764
[18 18],-0.6871357607170736,-0.5967260264744211,-0.24103426209868295,-0.3128548595124513
[17 18],0.0,-0.5380073811763949,-0.578036429115419,-0.27832726992209716
[17 19],-0.48924946110307327,-0.8397994738346223,-0.24280096440464702,-0.5912124181883129
[19 18],0.0,-1.0402068816515342,-0.253284046358878,0.0
[19 19],-0.5321264737467727,-2.00978847585096,-0.5380542185349577,-1.2684955637496214
[18 19],-0.6864199730853972,-0.42815464367972295,-0.5861658258083577,-0.4573350392224229
[18 16],-121.37567789623937,-35.76002216459525,0.0,-0.18949
[19 16],0.0,-0.2622428934948715,-0.157,0.0
[18 15],0.0,-27.282847862028923,-0.44932431591069033,-192.0
[ 5 12],-1.5439549280509728,-1.2876358917504562,-1.6335315187806263,-1.6522467000239391
[ 5 11],-1.8791195982439715,-1.6533276400718762,-1.6658205232528496,-1.6049624987018014
[ 5 10],-4.272460912046238,-1.9347253094965073,-1.8006299684602742,-1.6834130287327445
[ 4 11],-1.8194013710989807,-1.7463401635005682,-2.5761691619749443,-1.3270337348375512
[ 4 10],-1.7906097051881809,-1.6838344493081583,-2.4359581518704667,-2.199191002994435
[ 4 12],-1.769501311175966,-1.6890213195114376,-1.8564495927530882,-1.5534089039407348
[ 3 14],-3.477409337106164,1.3268478714261107,-2.7347073425150588,-2.815706259505583
[5 9],-1.5412957868423833,-2.3920610833825973,-1.968122480501851,-22.170515624758153
[ 7 10],-30.5363658037105,-1.5054564898178535,-1.5571979439753247,-2.1345345498062014
[ 7 16],60.3792125197102,122.68231304898114,96.3736907044975,441.54977480747027
[ 8 18],763.0078265405518,1330.3914777745943,665.8083323399259,1170.6043053417457
[10 14],0.3770853189113381,241.17108431583384,0.6395853470092732,5.991040350466821
[11 14],-0.7200931307323973,46.379171037590545,-0.49038426847909583,-0.4882614489571372
[11 13],-1.1148456806064044,13.673430007236295,1.269649062995024,-0.8771019764395058
[10 13],-0.7901617374032504,0.5589921144089379,3.1372589834636795,7.60102142221107
[11 12],-0.4867583772030184,-1.3276004829171655,-0.7934311281057107,-0.24313177343590092
[11 15],10.313472738976802,69.45446100772257,136.66158183892676,18.114733025273686
[ 9 18],1274.1947937343584,1370.0112476688691,1117.9275939830204,1599.999999999999
[ 9 19],1482.6214897061002,1423.3131657464694,1332.660996639805,1512.8020467073695
[ 8 19],1252.2045867215224,1348.3854321976523,1236.7839180423691,1435.118481074607
[10 17],422.0010534241527,1579.5136962431716,407.5187408872548,454.26634217350227
[7 9],-100.44194538220094,-20.3965056507968,-2.914488070052056,-62.580640319813014
[ 6 10],-1.730893366419754,-1.8089273982023693,-1.8134149388718832,-1.5018310663987595
[6 9],-3.193706990035714,-1.9118912030294162,-5.97109868567278,-37.59879482874522
[5 8],-2.1248810925819144,-2.0264650740138195,-2.2183338208324948,-2.081450426264483
[7 8],-0.23285839867887004,-30.19349233877693,-85.76121580932815,-233.37583730500043
[8 8],-62.04328711742161,-53.213774127152746,-0.2327292872469558,0.0
[7 7],-0.9445644604798402,-17.310290633102834,-1.3832855234196617,-0.6945662868500991
[8 7],-1.1378683303655182,-132.96228741348986,-8.665287264753012,-0.7351522136116219
[9 7],-0.5643772091595869,-33.66274561081522,-0.2955050502395489,-0.4774305043156613
[10  7],-0.23540257981095367,0.0,0.0,-0.8114651678929917
[10  6],-0.47295466271152675,-0.26078478408720435,-10.500984886320879,-1.7180520576594263
[10  5],-0.6554957270084035,-1.1242613610811256,-0.5490299155476861,-0.9257193220858666
[10  4],-0.5178246327691718,-1.2037448283409957,-0.7234286979637695,-1.4212317459626902
[11  4],-1.3644273473612536,-1.1485178143654335,-1.1617017155973002,-0.942526223836912
[11  3],-1.3780276210264688,-0.7977990594565346,-0.9428482692904325,-1.3037393909257284
[12  3],-4.398190327042539,-1.9053138881018943,-0.550815699439167,-0.8711133047920795
[12  2],-1.7721552464613572,-0.9604351322196798,-1.1274267563450684,-8.293353883011699
[13  3],-0.909309585569031,-1.4394211686474478,-2.952609424414056,-1.1920703392909038
[13  2],-1.3117296491766828,-1.387725369287371,-1.8076278684227534,-12.660493099032749
[11  2],-1.4862390153839629,-0.9636624064345554,-1.4008069900118318,-1.1368138939155528
[10  2],-1.424235747591797,-0.9823014860116369,-1.1973543306369652,-1.1695508543156756
[12  1],-1.431976213898873,-2.4536823520479185,-1.1986286788102938,-1.161132865599427
[11  1],-1.5268836007803392,-1.2530466832574336,-1.504264333220133,-1.3209040488957884
[10  3],-1.0076320522303648,-0.896403068176784,-0.9801068505878876,-1.1974140872481327
[11  5],-1.287024669321568,-4.038061115701511,-0.48859009522165764,-1.2917722127111884
[14  2],-0.7848241344635296,-0.5230589889766691,-0.9354938066609051,-19.449939195783262
[13  1],-1.4013010667555805,-1.6593922883573329,-1.346888946127692,-1.1397625217838767
[15  2],-1.6165731059112536,-0.4875302777309744,-0.5527513817250016,-31.181334867506177
[15  1],-0.5014989058182887,-0.47466718052266527,-0.7568314651442296,-1.9910680642440264
[16  1],-0.6822195860879182,-2.9863713825650144,-0.25950679820974654,-0.4684134262593357
[16  2],-0.24317460389681692,-0.6332786471923332,-0.47673553670547036,-45.71076990182223
[16  3],-0.4558080626777258,-0.47718480505058214,-1.151396939895803,-0.45707971527946417
[17  3],-0.2327024975849893,-0.25270401412540594,-0.4888097526200231,-0.233002454863002
[17  2],-87.9020161800964,-0.6507321974548315,-4.356259973824532,-1.731950828236136
[18  3],0.0,-0.4516283145042806,0.0,-0.4723064476061
[18  4],-0.5797477910994709,-0.8703593557690142,-0.4873078009957482,-0.26807329176021216
[18  5],-0.5388750875784929,-0.7483588069970161,-1.0521938952399863,-0.45598259751196074
[19  5],-0.24774040583207899,-0.23278037274158253,-0.2432174779486857,-0.432684812462702
[18  6],-0.5301234512767935,-0.4520534068842009,-0.6847271182182425,-0.3327911778161601
[19  6],-0.34663034310374,-0.40840557511607045,-0.23294802235365336,-1.0340994940435375
[19  7],-0.42291651313041095,-0.6740150142951815,-0.2398976057935664,-1.4406527707229755
[17  6],-0.7292309416970637,-0.7336663838259246,-0.44785076877801644,-0.457779672089114
[16  6],-0.7090828018896574,-0.4776047410353606,-0.9766830493420967,-0.6717072888829534
[17  5],-0.6778050368488556,-0.6981668069563374,-0.7205855207035692,-1.0652856864183018
[16  5],-0.5511755275757623,-0.5636929496982414,-0.4930009242909815,-0.7096713388647753
[17  4],0.0,-0.6951934034537282,-0.2340147041029575,-0.6921088601510323
[16  4],-0.2351135159701008,-0.2762265212206035,-0.9522832983594006,-0.23646019102135912
[15  3],-1.1693091375989235,-1.0349864885496904,-0.46592800265583745,-1.0191181143587418
[14  1],-0.8946155254955438,-0.4710783269811018,-1.2590761807668491,-0.9073770297599337
[14  0],-0.9127401412794328,-0.74900679463909,-1.4055392213507731,-0.3118460695592963
[13  0],-1.96021711305897,-1.8075189205405502,-1.0835587173988936,-1.1157788380639302
[14  3],-0.502560696534003,-0.470768156576331,-1.1160102721269758,-0.6618504088056041
[14  4],-0.5217334826741872,-0.5097167662073645,-0.8838749719248087,-0.7147083054476235
[15  4],-1.252995830294773,-0.4804740892838205,-1.0164248428544347,-0.4702533244465936
[14  5],-0.48550660714359806,-0.7110067219120914,-0.740285629270716,-0.24040548862899405
[13  5],-0.6019030893552938,-0.7500228063495694,-0.4752111919118639,-0.6842424543959326
[13  4],-2.100209971639754,-0.7145558791871678,-2.357927796140804,-0.4968439888472301
[14  6],-0.4936696966146191,-1.1987323363873648,-1.03234914695485,-0.6946662197497169
[13  6],-0.5851045613859694,-0.9901510201771837,-1.7531225038106706,-0.7614834866974199
[15  6],-0.9005206901508617,-0.9813456468846168,-0.6539667556764577,-1.084105103264973
[15  5],-0.5697222173455815,-0.6721422212838702,-0.4806875992299193,-0.4926588398418731
[15  7],-1.1788788315682202,-1.028475703526598,-0.7866403737295082,-0.6706753087731349
[16  7],-0.6777964089851066,-0.7033349924922054,-0.7399078250311157,-0.6969311722512362
[17  7],-0.2753922749932157,-0.5099016401813118,-1.0822543358158019,-0.5094465843768268
[18  7],-0.49546048367870466,-0.29944531548005965,-0.47740083920461823,-0.6560252001381137
[19  8],-0.4615397131672069,-0.7139104016199967,-0.49834576040548906,-1.8773906771335251
[17  8],-0.5142991572032315,-0.964264613958924,-0.5867191409029103,-0.7287180505042574
[17  9],-0.7822982227624083,-0.7819911180748135,-0.876262069798644,-0.6816270506480985
[17 10],-0.48536458853924425,-0.4699428562915464,-1.1068323669154885,-0.2365116883355979
[16 10],-0.9403678872863901,-1.1076962621069426,-1.4160870688153626,-0.7579164971840711
[16 11],-0.7488736150263815,-1.3398084792995746,-1.4581900229597562,-0.79197625162014
[16 12],-0.8849046592396064,-1.1870034906514144,-1.8499881088072312,-0.7516951029057771
[17 12],-0.46516210039864475,0.0,-0.9171747308831621,-0.2630485582060644
[17 11],-0.4684556341197674,-0.4857901919193353,-0.874241263009581,-0.47555569368905937
[18 10],-0.5571359345498269,-0.4689535428328947,-0.23949419006245243,-0.8916095007839715
[18  9],-0.8751707184072609,-0.5160599449256281,-0.7037946341702381,-0.6447573091430986
[19  9],-0.6992985815542138,-0.7743843555128486,-0.7445772752229028,-1.3378459431977783
[19 10],-0.9567101794162814,-0.8682671081324501,-0.7096165251443189,-0.8898858209240885
[19 11],-0.9050579049560961,-0.5023841514476122,-0.7917193638567862,-0.8678284104125706
[19 12],-0.7708257999744218,0.0,0.0,0.0
[18 11],-0.578485050906874,-0.24957225742930714,-0.4762445694621784,-0.5990526846887778
[16  9],-0.4978404444259661,-0.9806375212665911,-0.8627565782751169,-0.7728506169180521
[16  8],-0.5058733671324068,-0.4748354145786015,-1.0336496393649945,-0.7122617766562942
[18 12],0.0,-0.26240746917422303,0.0,-0.28605010211590237
[18 13],0.0,-2.3809119237147596,-0.28492538451618105,0.0
[17 13],-0.3244304991511947,-0.25111980775497095,-0.289688543413269,-1.457119796517413
[15  8],-0.7773008894848146,-1.9210887966278754,-0.7455556933209508,-0.8796033726819451
[14  8],-0.9363460383718077,-0.8980656942499357,-0.9803254474743345,-0.82217320277072
[14  9],-0.7894039956945499,-0.6098128289896906,-0.9518321059596806,-1.3955945055396466
[14 10],-0.492473848000794,-0.2975506892806973,-0.7399705038745444,-0.43260026729302403
[13 10],-0.848174812827113,-0.7234854499198219,-0.4935707410109373,-0.690969683114413
[13  9],-0.8604024199844168,-0.717558962755688,-0.7945324734494149,-1.077000475537343
[12  9],-1.3882774328206682,-0.7131314702107157,-0.48697369063381835,-0.7320614362596056
[11  9],-0.40386710011738636,-1.013134922152523,-0.4431719237582232,-0.48645291078596214
[11 10],-0.8334762855064995,-0.7463550677691366,-0.6610139024576245,-0.5840626309875769
[12 10],-0.8729427213961022,-0.7082192769951173,-0.5624759254707601,-0.5053730165533892
[12 11],-0.7124027815861377,-0.9108222278028151,-0.5636965517951974,-0.4584089772068829
[10 12],-0.9684117135914333,-0.8064282134711545,-1.420218430810101,-0.5588570225069106
[10 11],-0.6292312085293896,-0.9195346375163899,-0.8438277819511879,-0.6938666737198884
[10 10],-0.4472735243184553,-0.5918893444748574,-1.4858775240113942,-0.5050011972412893
[11 11],-0.538381457551432,-0.7194279875694657,-0.703728273230774,-0.6808038924622077
[10  9],-0.25117881361091743,-0.2583746040674656,0.0,-0.32734348942973995
[10  8],0.0,-0.48658578897495164,-0.2325639302344522,-0.47324760091671764
[11  8],-0.2898701557738307,-0.5046749426311813,-0.790403110414259,-0.9420478522139021
[11  7],-0.49073969615752777,-0.7720345094239986,-0.3331055364453171,-0.9666439456088941
[11  6],-2.4977892080084114,-0.5315198507361155,-6.70916921993379,-0.44149937173023435
[9 8],-0.23256829865693363,-58.8820098435355,-102.77545586585177,0.0
[9 6],-1.3044187771856801,-19.529359088937554,-0.8497430869362053,-1.1433275250827102
[8 6],-0.8369113096533116,-5.691707484191798,-1.0395064143050132,-0.46401604731033674
[8 5],-0.594620652661985,-3.714691572281781,-2.2311210508921526,-0.7820177237307683
[8 4],-1.2903159045323103,-1.184604491098509,-1.0922389547495432,-1.0464944399046774
[7 4],-1.1376696647976499,-1.3975059309805486,-1.378664420349132,-1.1623709754948928
[7 3],-1.314971775179035,-1.2917085509728603,-1.6642173320955012,-1.2489730962791
[8 3],-1.4481798209898011,-1.3374493341481544,-1.4859687985534065,-1.1420579327384648
[8 2],-1.6897520416907459,-1.5346044534928645,-1.0152010621277225,-1.3530836975714173
[9 4],-1.0731624744607602,-1.1353292270721351,-1.1198638596997064,-0.9122142752855927
[9 3],-1.1507792264036485,-1.0623898556015572,-1.213356925163823,-1.4375552791493675
[9 5],-1.184128311838232,-1.5671162255318467,-0.31443864463404064,-0.7683080390728863
[9 2],-1.2081338226981941,-1.6017409165315137,-1.283400218669732,-1.1364637298144162
[11  0],-1.9813039822136616,-1.4517679102258807,-1.4344996189390264,-1.5986931660590995
[10  0],-2.6994208373233644,-1.8187212386117135,-1.7989626883755554,-1.6928748553190067
[9 0],-2.5058935703079848,-1.3813757334681664,-1.4917895385401134,-1.9842201397237405
[9 1],-1.676050021308073,-1.5132254380222467,-1.3828409138769233,-1.215098567534647
[10  1],-2.2223061247826887,-1.138387975341561,-1.2375614112450974,-1.3272295364935491
