,0,1,2,3
[ 0 12],-0.5706977984465803,-0.25311497822866624,-0.9504125940168334,-0.31997111130786454
[ 0 11],-0.2747592219855144,-0.2502316037257654,-0.44263201412368613,-0.26242632534399957
[ 1 10],-0.5615017224752765,0.0,0.0,-0.32448853599261185
[ 1 14],0.0,0.0,-0.385292950565527,-0.23771644578476928
[ 2 15],-0.2484347361796531,0.0,0.0,0.0
[ 0 14],-0.5889955758850747,0.0,-0.5005139483605738,0.0
[ 1 12],-0.28877882989079146,0.0,-0.40559812216310137,-0.38591423036467437
[1 9],-0.2989854867330023,-0.262999924579192,-0.6252039373504474,-0.24244867549577942
[0 9],-0.3624475899831169,-0.24626927122309364,-0.9370613722296681,-0.4856465663712223
[2 9],0.0,0.0,-0.2499099570101394,0.0
[1 8],0.0,0.0,-0.34909734514561824,0.0
[0 8],-0.2326494512503334,-0.2403734845971634,-0.8266835510168162,0.0
[ 0 10],-0.30659512629037644,-0.2566127565317432,0.0,0.0
[0 7],0.0,0.0,0.0,-0.23271833552690077
[1 7],-0.3297441137031531,0.0,0.0,-0.45261725541259573
[2 7],-0.47751413312985186,-0.2330512019910766,-0.2879541448107973,-0.25055630164902803
[2 8],-0.23342316138785368,0.0,0.0,0.0
[2 6],-0.27690432624512334,-0.26099708806080396,-0.6734091875090535,-0.4496882939116625
[3 6],-0.24207296449368113,0.0,-0.4595434677624361,0.0
[1 6],-0.24588802795039158,-0.24693462735629418,-0.4030598486020231,-0.6820848370664884
[3 7],0.0,0.0,-0.2641338625421544,0.0
[0 6],0.0,0.0,-0.9381470061716713,-0.2394088793962138
[3 5],-0.25869217204236,-0.2492508149011948,-0.31299529714484475,-0.2330154783235338
[1 5],-0.4759261769511306,-0.2510918792040361,0.0,0.0
[1 4],-0.48270152873066113,-0.4678518284069152,-0.6690035787835247,-0.8213010697221397
[1 3],-0.30453649949183637,-0.4633607461581886,0.0,-0.4728353772964728
[1 2],0.0,0.0,0.0,-0.35883596402076545
[2 2],0.0,-0.454098182492571,0.0,-0.2988555940060665
[2 3],-0.270347688583458,-0.5665737167302829,-0.23967209347041438,0.0
[3 2],0.0,-0.34886946316853773,0.0,0.0
[3 3],0.0,0.0,-0.4366130932781362,0.0
[2 4],-0.480133262988134,-0.23270672890731608,-1.123400303661219,-0.23256511829815957
[2 5],-0.6217608306338631,0.0,0.0,-0.23281882264441425
[4 5],-0.2333604882869013,0.0,-0.2474545380641452,-0.3045634182978955
[4 4],-0.23257961926180235,-0.27360114842980043,0.0,-0.23396576892438853
[5 4],-0.2350276647796289,-0.27049304400218,-0.2559526546049864,-0.45418103508124247
[5 3],-0.23709556152948474,-0.24589301312484216,-0.23689063996426124,-0.5798002669563319
[4 3],-0.2325958232663198,0.0,0.0,-0.45128758580485046
[5 5],-0.3588831899963079,-0.2991106035125965,-0.24104908669656272,-0.43739797941704067
[5 6],-0.3493168482677132,0.0,0.0,0.0
[3 4],0.0,-0.27840731937256147,0.0,-0.23257038297922736
[0 4],-0.3106242140836239,0.0,-1.4594013242034214,-0.2480683286100564
[0 3],0.0,0.0,0.0,-0.3695161650589895
[4 2],-0.23262425134442075,-0.2431583906052136,0.0,-0.4559632632608622
[4 1],0.0,-0.4480152248216534,0.0,0.0
[5 2],0.0,-0.2405185289990961,-0.2493372888791638,-0.4510745411617901
[6 2],-0.4424798819038755,-0.27554242870462764,-0.24212225466112341,-0.4571162755474046
[6 1],0.0,-0.23265594708568446,-0.4595158473091127,0.0
[5 1],-0.6499334601050442,0.0,0.0,0.0
[5 0],0.0,-0.23593999509341154,-0.2395547383931768,-0.2422211452551908
[6 0],0.0,-0.24951078114945777,0.0,0.0
[4 0],0.0,-0.2448328743739945,0.0,0.0
[6 3],-0.46938792617187836,-0.84785554580995,-0.30796917316601335,-0.47816318937022806
[7 3],-0.4549971523224159,-0.2882085655928298,-0.5836639623397595,-0.27496092171471653
[7 2],-0.4579794613575566,-0.2642788823879131,-0.2500096544906168,-0.45443151319664415
[8 2],-0.23756134564371115,-0.23308627802176352,-0.48138463755257077,-0.23706767046099905
[9 3],-0.4449779876113441,-0.23312776614556682,-0.24643788999999713,-0.23816811649012273
[8 1],-0.2369424883763723,-0.4523306968633661,0.0,0.0
[10  5],-0.4735440576807316,-0.239612677853568,-4.323787292544331,-0.3188576438950809
[10  7],-1.6090354606704407,0.0,-0.25427109219319155,-0.2993877876060069
[11  7],0.0,-0.5547168513069136,-0.23682598646106318,0.0
[11  8],-0.46035879168458976,0.0,0.0,-0.4382511160541922
[10  3],0.0,-0.2414922514979865,-0.24240020436863635,-0.26005617574018647
[13  0],0.0,-0.23265553674240946,0.0,0.0
[13  1],0.0,-0.23263269108912676,-0.5054173563994994,-0.44201844750232894
[14  1],-0.2330540873625784,-0.2328579154891028,-0.23779582653746517,2.2326627231730636
[14  2],1.0735296194386506,-0.5964863736709679,-0.24260902295122708,-0.24353686105609348
[14  3],-0.44988290696933636,-0.2329607009397052,0.040081159179176734,-0.3543950855092929
[14  0],0.0,-0.23554362112635524,0.0,-0.451997701569067
[15  0],0.0,0.0,-0.4471854996032201,-0.23651048794025767
[16  0],0.0,0.0,-0.2394920841057152,3.848513041503756
[13  2],-0.2326006339208023,-0.2326889317353102,-0.2501912683354865,0.4075768675116731
[13  3],0.24575641961259076,0.0,0.0,-0.23278759953563188
[14  4],-0.233264387613518,0.0,0.0,0.0
[15  3],-0.6366531964418682,0.0,-0.07715373926786931,-0.23268052310146106
[15  2],-0.23557731532547935,-0.24333930420419234,-0.44042338970448586,-0.44879548633978117
[16  2],0.0,-0.23259790195566465,-0.2387034033963896,-0.23924862846752273
[17  2],-0.15904775389304543,0.0,0.0,-0.4285408707148875
[18  2],0.0,0.0,-0.19065721971903576,-0.8213295210946832
[19  2],-0.3650501049556406,-0.7107715616380933,-0.5568525157853185,-1.0505833389248034
[19  3],-0.4263277240870501,-0.24185392610894726,-0.4470644590853137,-0.9322130256279533
[19  1],0.0,-0.2894740072503558,0.0,-0.4650001841327028
[18  3],0.0,-0.23294384676510652,-0.2300898303731923,-0.4644494675453898
[18  4],-0.2311512033127196,-0.4452063321516129,-0.23464087068683265,-0.23323481888615188
[19  4],0.0,0.0,-0.4444422833326019,0.0
[17  4],-0.23621205383654859,-0.23328352182254383,-0.24343533230102096,0.0
[17  3],-0.22822777258454774,-0.23297160743884993,-0.23293482025688236,-0.23896851550271675
[18  5],-0.45673836818639735,0.0,-0.23649350198072153,0.0
[17  5],-0.23875813941158197,-0.2338307400395506,-0.23946228417670443,0.0
[16  5],0.0,-0.24467067399421838,0.0,-0.23609213946460172
[16  6],-0.23457251949482297,-0.25380819998985693,-0.23321261158386788,0.0
[16  7],0.0,-0.2380331577585046,-0.23942989227211955,-0.2698389473506261
[17  7],-0.44368626324246363,0.0,-0.23647503859510807,-0.297963065527414
[18  7],0.0,-0.34730362373230517,0.0,0.0
[18  8],0.0,0.0,-0.23274734531527713,-0.4338660065479038
[19  8],0.0,0.0,-0.23266598682970796,-1.4427653626628596
[17  8],-0.4518064905571785,0.0,-0.23289007950048615,0.0
[16  8],0.0,-0.24216343466404305,-0.34676527684525515,-0.4564057323077071
[17  6],0.0,-0.23479077199921167,-0.23293118860280473,-0.23570270124535053
[18  6],-0.23807491446552725,0.0,0.0,0.0
[17  1],15.107827312390514,0.0,0.0,0.0
[17  0],6.989671774388347,0.5152583850737049,2.0936524336571405,35.6725
[18  0],22.499999999999996,76.0,0.0,0.0
[18  1],0.0,0.0,0.0,0.0
[ 8 11],-10.897616252044818,-0.4456708975269849,0.0,-0.44298612786600955
[ 8 12],-6.311641263665545,-0.23735661206497735,-0.45696057003689344,-3.897635520289362
[ 6 11],0.0,0.0,-0.24293265109786627,-0.5573327493563266
[ 5 11],0.0,-0.2558818670989467,0.0,-0.25075903701380076
[ 8 13],0.0,0.0,-0.24097651239469703,0.0
[ 7 13],-0.24732721472753863,-0.23645269379790382,-0.6275045128896051,0.0
[ 7 14],0.0,0.0,-0.23939069087351558,0.0
[ 6 14],0.0,-0.2375621452093308,-0.4541675557105446,0.0
[ 6 15],-0.2413370968584751,0.0,0.0,0.0
[ 5 15],-0.2350201924497834,0.0,0.0,0.0
[ 5 12],-0.24585266424639948,0.0,0.0,-0.2734769598227133
[7 1],0.0,0.0,0.0,-0.4539566475059573
[8 0],0.0,0.0,-0.24024997960767078,-0.5449910859444124
[7 0],0.0,0.0,0.0,-0.24605259580293118
[9 0],0.0,0.0,-0.2740923231853837,-0.3596490556644628
[12  3],-0.2434294516402856,-0.43875478743496293,0.0,0.0
[15  1],0.0,-0.23785493916750772,0.0,4.265790216474026
[16  1],0.0,-0.23258080411472884,0.0,8.02649854207871
[16  3],0.0,0.0,-0.4598933079014052,-0.44932516378656756
[15  7],-0.2336766338104312,-0.26966403844702336,-0.24461384609143788,-0.23567889992234756
[14  7],0.0,0.0,0.0,-0.46271775561942274
[15  8],-0.23319568127194581,-0.4329215383250092,0.0,-0.2976562078017953
[15  6],-0.23452041019373904,0.0,-0.23859775375112058,-0.23370633611204908
[15  5],0.0,-0.23600071963813876,0.0,0.0
[14  6],0.0,-0.24315395394933448,0.0,0.0
[16  9],-0.2494095344983212,0.0,0.0,0.0
[16  4],-0.25164093386144026,0.0,0.0,0.0
