,0,1,2,3
[ 9 14],-8.803257275160034,-6.499529892462385,-6.537138995101623,-6.556471483967338
[10 14],-6.191614190419494,-6.237447256614973,-6.380239008700378,-6.281468489847249
[10 15],-6.5055195235927625,-6.637120394999903,-6.334637943438679,-6.334685974877497
[10 13],-5.4223705054554445,-5.731008450802929,-5.7087937620780576,-5.5015946989389715
[10 12],-5.231312067436209,-4.950321426613826,-5.267633554537498,-4.993462313619352
[10 11],-4.784362261742425,-4.664430475018868,-5.504744526392239,-5.232805747563823
[11 11],-5.238776336901822,-4.900113726687244,-5.154640736744868,-5.065092201558953
[11 12],-5.237333269931314,-5.111861637778713,-5.149175059402152,-5.3941936468801535
[11 10],-5.482263796418904,-4.908536395824143,-5.632106702004526,-4.73597072682911
[10 10],-7.384402953681246,-4.426116876462887,-4.400603179262102,-4.395039797951919
[12 10],-4.8756833738274885,-4.565164698800298,-4.966876303606815,-4.721102191764398
[12  9],-6.363188399137149,-4.02085970970408,-4.540118156460215,-3.9951321995519233
[12 11],-5.257108243096659,-4.856924316946798,-4.754489277824528,-4.686747140097941
[12 12],-5.000988272414158,-5.902299212996615,-5.003900079407486,-5.033885340036987
[13 11],-4.748510205514609,-4.862864850847343,-4.70699873865415,-4.839374784172208
[13 10],-4.358344249938839,-4.351346566591916,-4.733795582666416,-4.189154301134186
[13 12],-5.162926123695636,-5.002228568756476,-5.157159462573182,-5.138700700263418
[14 12],-4.801535235577517,-4.888409326344956,-4.959996425187773,-6.039037481094468
[14 13],-5.239644297339926,-5.079448475741029,-5.230526550127722,-5.861449554476536
[13 13],-5.407996777398956,-5.552995465848616,-5.576210073132971,-5.5529548064486
[10 17],-6.589891959413714,-6.580559950895682,-6.6380795954009555,-6.275961673764246
[11 16],-6.447414057012264,-6.266332578110798,-6.325973460503989,-6.317133666133807
[11 15],-5.824416128124497,-6.472819548684247,-6.137534839908263,-5.872536433848531
[11 17],-6.193595165954408,-6.1039011127447775,-6.205448927121956,-6.42336557845276
[12 17],-6.166532057833267,-6.08124051300645,-6.081025503277668,-6.179824526588231
[11 18],-6.328696834789161,-6.295167060038118,-6.320115019885893,-6.327961152617692
[12 16],-5.976371685021408,-6.2243284945085255,-6.259195259618195,-5.8502042130871335
[13 16],-5.845575593536966,-5.741440629877866,-5.868792240684195,-5.74068056129779
[14 16],-5.761936762348727,-5.587654623802988,-5.519900371678133,-5.653638248581002
[14 15],-5.303285762089369,-5.58860371112805,-5.750157928640824,-5.4188935236384115
[15 15],-5.707007699289909,-5.287974751018403,-5.175990146534737,-5.640686602963766
[15 16],-5.604371622635946,-5.4770716668970465,-5.363098784961806,-5.663945279148695
[15 17],-5.612514730446986,-5.314695999986194,-5.532611097947209,-5.559266480747457
[16 17],-5.708844361717475,-5.595439331951256,-5.479475547981449,-5.462074650991748
[15 18],-5.286446159082288,-5.614691153803435,-5.272393051327092,-5.54087029713764
[16 18],-5.654693254520264,-5.535425120071318,-5.383503068243887,-5.5418032324566315
[14 17],-5.7585920989904436,-5.496967254062711,-5.456971493719692,-5.703733810356644
[14 18],-5.537960774287701,-5.518007190288944,-5.413870175712241,-5.542737905725124
[13 18],-5.980448151866446,-5.756738717604225,-5.59612356244497,-5.7186311373533165
[13 17],-5.851645444766358,-5.876176617632908,-5.906947606524492,-5.7692728152557216
[13 15],-5.853188924023746,-5.911872866662455,-5.83746418534176,-5.70152612746672
[12 15],-5.959623618275943,-5.944493872669873,-5.636794703177974,-6.0821486302027585
[11 14],-5.908475267299301,-5.83696818876253,-5.874333702475128,-5.851405819760558
[ 8 14],-7.226469484941454,-7.264260380981894,-7.185724286170474,-7.061104369365585
[ 7 14],-7.39942930798489,-7.379723443816301,-7.477107252046596,-7.349705406022456
[ 6 14],-7.615864910511069,-7.580170953287506,-7.58184544753641,-7.616500258074727
[ 6 13],-7.728316040471938,-7.713563873437989,-7.5923173099040735,-7.554545886163947
[ 6 12],-7.757367405957122,-7.847054118859032,-8.013316609219686,-7.83376597199671
[ 7 12],-7.559844359694982,-7.787741067423784,-7.757959870121605,-7.672051716568661
[ 7 11],-7.605113622086162,-7.743362522007073,-7.672622233953249,-7.617724022747777
[ 6 11],-7.898572241352476,-7.92380323546056,-7.760752927807088,-7.801447195489094
[ 6 10],-10.038020288910158,-7.147698395898783,-7.370916667055523,-7.34907369685326
[ 5 13],-8.03734340735853,-7.573277007657884,-7.838968351330283,-7.580586785705792
[ 4 13],-7.587568310094141,-7.370313659920034,-9.6408886128484,-7.518918688058454
[ 4 12],-8.463886977251283,-7.928354007901363,-7.654614085063354,-7.751747402681455
[ 5 12],-8.168950838481376,-7.96049712769908,-7.933780982881239,-8.074587086794098
[ 5 11],-8.921741060586049,-8.133105158072548,-8.16623487392135,-8.171664366701872
[ 7 13],-7.656662952801201,-7.513652087182082,-7.509503146485176,-7.437517152387236
[ 8 13],-7.331821720428641,-7.286208148696095,-7.195246971695087,-7.773605276630751
[ 8 12],-7.747367013589316,-7.424458247367147,-7.35078611687617,-8.071561010491337
[ 8 11],-8.25258867130778,-7.675076479727639,-7.50652093627084,-7.807389376177674
[ 8 10],-18.93071254039547,-6.785278892415344,-6.655050485154449,-10.069258011205305
[8 9],-100.13351982046657,-3.7973454839466934,-4.222430035737813,-63.078230108998255
[8 8],-57.156864876850825,-0.8192873430222305,-7.1215990657237915,-1.4539199809187404
[8 7],-4.286099681385651,-272.3373800573575,-21.722329165607857,-3.8721690090608583
[7 7],-15.289095773402028,-27.043486080757514,-47.65518619369034,-59.11503563697492
[9 7],-5.204889804524356,-38.49453115522277,-10.102272378011952,-4.445564679837733
[10  7],-3.4299332230638653,-23.387407250257265,-20.31883571211455,-3.4158589793245127
[9 8],-4.810488652794321,-67.90388139413143,-274.77961470422986,-6.045860725838529
[10  8],-24.174873048296305,-3.9205422699939945,-93.69060806042522,-8.87063665743144
[11  8],-4.076627628987473,-5.706841666516956,-43.97824293213308,-35.917133290142466
[11  9],-4.791024139880134,-4.503915274473238,-9.134290500708483,-4.39972760723143
[10  9],-15.229688971016506,-3.309845838674314,-4.791751215694914,-3.24912200950164
[10  6],-4.752802749908713,-6.463517314102153,-4.700948487191113,-4.681902635758791
[10  5],6.544189814009141,-5.332110866362393,-5.273767688095388,-3.9631148282533055
[10  4],10.20162260394397,-2.8073131686312167,-2.257911156212371,42.14761940181092
[11  4],92.53478015519742,3.2196478673434523,-0.2964234659721957,6.386361913040679
[11  5],16.26419257727999,-0.03921236648675018,-0.017229504149937975,-4.369092830125353
[11  6],4.135069521502481,-4.051711539056868,-4.351503987186422,-3.9871515964445265
[11  7],-3.430968808284157,-6.2890230210488,-4.789709675269481,-3.569252434847889
[9 5],-5.370163836628357,-5.676539356624393,-5.485595043974315,-3.6565930139336817
[8 5],-5.827535433111202,-8.652352810167796,-5.833906844236109,-5.6682890003968325
[8 6],-6.500142995872307,-40.11490489131955,-5.7847771925429745,-5.421644737261336
[7 5],-5.9885584388182425,-6.9731232755923775,-6.86151003400452,-6.6199727737118135
[7 4],-2.68708618702994,-6.55738162345419,-8.094520109168597,-6.386198326996594
[7 3],3.7633673289505314,-5.144872990716337,-4.3076261268129175,37.207497624853
[6 3],11.573836931308659,-3.8166447469668126,-6.380187058705059,17.569259704360494
[6 2],68.02200400287403,13.602947544908496,50.95893666252371,182.01447444895084
[6 1],103.37480110106351,119.93948050772997,106.6857800433367,209.5546244066181
[7 2],93.89017385607083,14.319789576510287,51.981519949782864,195.71652605828933
[7 6],-5.497717079962792,-5.637352483974913,-5.80493950146946,-24.216055426566676
[7 8],-21.081161085997845,-5.058645441385493,-105.1267078029772,-302.88472455238934
[8 4],12.414117905743701,-6.24145935032416,-6.0982748160006714,2.628633525245477
[8 3],25.3416662250826,6.087898357058672,-4.250176990425115,102.4112545585166
[8 2],76.09448423597371,65.28029014895999,86.53168809029398,216.04770732450135
[8 1],168.08169731358393,159.98870256767663,150.87618548011415,236.7381480204849
[9 1],161.3676961194315,175.85916775252133,165.39155927936136,251.64155889487657
[10  1],139.35989314731003,204.26192248888938,208.72762784683258,266.6232309260398
[9 0],87.46969515642891,226.29591324910768,25.180464700599877,62.56606134574167
[8 0],16.311950877530148,38.02572455490227,40.57919544993583,201.2507781513511
[7 0],41.80989952599987,32.38725420962324,5.44455902832778,172.00696132090224
[6 0],14.54421138061806,25.965459929286688,11.198063975191905,129.4886806230635
[7 1],119.99929320480051,139.3940490154902,135.79311993133376,222.70652862030957
[5 0],21.64881680392219,160.8053448254376,1.4967753174333147,26.45847292767774
[4 0],-9.52682466383143,-5.766400979275891,2.0681168998219404,113.02055529783584
[5 1],118.97789649915285,119.8677102236773,116.58823667646391,197.17303017095645
[5 2],52.654312619170604,51.601470434064325,44.591845613540215,170.25549213427564
[11  1],130.32053180606596,225.5774918382979,208.99016095326522,282.6606839009544
[11  0],-3.6770081215868595,2.244096393364039,24.3974405478518,180.87153071039825
[12  0],47.44707739380197,61.234908802921815,41.799285374339384,233.45518515441424
[10  0],21.19666848368972,182.09501913193796,26.758764166210213,54.70667750098276
[9 3],40.7711229072791,6.587345859966218,23.003380844014316,135.00513582903858
[9 2],123.11867665724019,66.59271507172294,111.46541727603393,229.55306017814567
[9 6],-5.05486290601741,-8.580656649796666,-5.392776114289891,-5.031105987954949
[12 13],-5.586611833397931,-5.82307351456775,-5.520114314206958,-5.719635725416194
[13 14],-5.785609103553142,-5.62797313055411,-5.4461461401627105,-5.599218701337998
[14 14],-5.219070654614646,-5.371456084925301,-5.404142893330222,-5.564804955035757
[12 14],-5.705089949393208,-5.987651114372677,-5.680894204677327,-5.6586474149696215
[11 13],-5.643446469825623,-5.53876251058409,-5.537233979314255,-5.463945303820706
[14 19],-5.278600268657241,-6.680747575228633,-5.459258968214465,-5.587137171610569
[13 19],-5.667263344006841,-6.37033776766293,-5.488480529479526,-5.763427118283789
[15 19],-5.261222787289842,-6.6406051498698435,-5.484422642224753,-5.332166812407414
[16 19],-5.42533374350327,-6.082398258875855,-5.293503769300423,-5.608893224033125
[17 18],-5.5494500670764015,-5.854857535421786,-5.473850802081511,-5.555740163644492
[17 19],-5.512466144506101,-6.050398419414613,-5.795523463497583,-5.390248054464501
[12 19],-5.867202336392049,-6.178878031765853,-5.97191233729457,-5.81238520081459
[12 18],-5.934073627064432,-5.86514430268704,-6.363436562031147,-5.919001661639393
[10 18],-6.484255422397394,-6.572308818877218,-6.407318604119797,-6.604682222004122
[10 19],-6.514402663407705,-7.083085360348204,-6.369639964854734,-6.282811603195766
[ 7 18],-6.681648867479427,-7.367614077187106,-6.981451001752445,-6.850661157427466
[ 6 17],-7.018902358237819,-7.091384721023162,-7.022105710384483,-7.257455021366187
[ 8 17],-7.202370374756913,-6.7656448601145005,-6.7104244578180925,-6.9251214985179
[ 4 11],-8.229994381174897,-8.292892727344649,-9.42060980377978,-8.268973635504777
[ 4 10],-8.428633474932788,-8.432496111841319,-8.302870744014621,-8.33686613190232
[4 9],-8.523706616859826,-8.308460885925232,-9.991998969342209,-8.606471820100658
[5 9],-8.047880080884296,-8.199722052017348,-8.4414590910844,-15.101735188214064
[ 5 10],-11.072970628582901,-8.310172657413133,-8.237511820346649,-8.494744691560586
[ 7 10],-16.3974116652239,-6.918619168345997,-6.951768796913443,-7.047454523462197
[ 6 15],-7.662100071052614,-7.246981453452537,-7.373752976528784,-7.257524636426293
[ 3 14],-9.908094946023086,-7.938959122544315,-8.010151310065115,-7.9909180134944835
[ 1 14],-8.163552603816361,-8.228225787528979,-8.23206357732852,-8.043711404513981
[ 0 10],-8.844009263852419,-8.46866517435921,-10.47721641535969,-8.480341059572773
[ 2 10],-8.521443284880888,-8.609589018458086,-8.876411846149395,-9.801636255048663
[0 9],-9.193233297467206,-8.894032999357345,-10.639374452560187,-8.897140723906944
[0 8],-9.482882570222541,-9.384459875439783,-10.143912773082628,-9.299871307160632
[0 7],-9.561078247547139,-9.309793465713254,-10.245226544623968,-9.483470092171316
[0 6],-10.124552444106355,-9.579770116139644,-11.028835129911679,-9.616949933723745
[2 7],-9.42116643581084,-9.40869893564177,-9.420554311788264,-9.349953432301792
[2 6],-9.56497652548978,-9.582119888132617,-9.63792769881307,-9.55213610830096
[3 6],-9.443237611965213,-9.427690540312796,-9.505766086378598,-9.428981313495434
[4 6],-9.25211981658349,-9.29787526668526,-9.384682015506213,-9.264966214796344
[5 6],-8.905729444758233,-8.789569294097035,-8.932738886896544,-9.729054621425615
[5 7],-8.810559521994575,-8.995845758885837,-8.811032820646108,-9.121608946076957
[5 8],-8.745109973848345,-8.779739048508741,-8.896636460827658,-9.283274530886766
[6 9],-6.093783064973514,-5.458562769592387,-6.266531966622282,-51.83375433471432
[7 9],-117.27355079552534,-6.710054176540404,-24.008916587158296,-10.078963959099314
[4 8],-9.035435970476,-8.998620696673157,-9.116622640374048,-8.934683606790092
[4 7],-9.21993822077473,-9.11346429890208,-9.116498589470805,-9.127952170063741
[3 8],-9.101848975963994,-10.300413174103978,-8.9109714135835,-9.002006043666025
[2 9],-9.151406515756442,-8.742203585706239,-8.760009717879583,-10.234398289822511
[3 7],-9.28624496450132,-9.223677201021857,-9.323833028797676,-9.25425613595653
[2 0],2.799882928315072,7.0583680485660745,5.348647698290752,95.17736386137717
[3 3],-9.421315011947488,-9.317347865118622,-4.734748240980195,15.150736018097648
[3 4],-9.49321509679661,-9.220754771311972,-9.735087724815447,1.8026675843286297
[4 4],-8.286964177160293,-7.654184426054584,-9.282161414158502,17.2912286034915
[2 4],-10.36470509998905,-10.038836545470721,-10.023081464027284,-3.3332780759945835
[2 3],29.28360481456987,-9.90667917686447,-9.93832258149276,-5.158702784553058
[4 5],-5.843741930150987,-9.391382965194024,-9.454396090607725,-9.452888910717762
[5 4],32.400036465804675,-9.138809639541543,-4.768069863159099,-9.705302786549606
[5 5],-8.808947044537003,-8.95923857072687,-9.385943782817687,-9.75306350490903
[3 5],-8.891468611417428,-9.581544084741363,-9.45761726615744,-9.532525183730245
[2 5],-9.451838223490418,-9.787235990493631,-9.804025683048458,-9.801558087362379
[ 8 18],-6.830080456136668,-6.949301976704933,-6.723032402411652,-7.095320315559192
[11 19],-6.122330207343488,-6.477646298773102,-6.036080714758563,-6.365475302391179
[14 10],-3.8188573345485417,-4.190585283603156,-4.019870721269233,-3.9600191935662648
[14  9],-3.0271665793905616,-3.311980069620817,-3.4650826059433175,-4.0143524459058115
[14 11],-4.4403361508607855,-4.449751567405536,-4.644061529650359,-6.25129229874148
[16 16],-5.652061627183008,-5.437130585476619,-5.552471616736234,-5.583259458258666
[16 15],-5.598676225291779,-5.450369891362337,-5.503652717677678,-5.431735708413508
[16 14],-5.178679659457128,-5.405198167527067,-5.063571209715784,-5.123502384649202
[15 14],-6.064326172124464,-5.36116283682892,-5.364537549202056,-5.395126573626578
[17 17],-5.415511286927409,-5.393877333830243,-5.588493627039081,-5.464290654311133
[17 16],-5.304446041694127,-5.467527824697697,-5.360569372642089,-5.516756232479209
[18 17],-5.505257214257727,-5.456091804593155,-5.300924177768329,-5.754803934790284
[18 18],-5.436751606429807,-5.242504306044818,-5.715225943418048,-5.576057565675534
[18 16],-5.441869015949457,-5.466809484128635,-5.383380606443421,-5.615155255584172
[18 15],-4.8336002183910685,-5.539865576552784,-4.854433207294384,-5.043059757429826
[19 17],-5.269515198223232,-5.2503749800301005,-5.3495194672996105,-7.235845772881643
[19 18],-5.337605755350442,-5.166394380768664,-5.318174603455031,-5.73628610939475
[19 19],-4.855768654801578,-5.928580456479817,-5.1767486618379905,-4.958208715248019
[18 19],-5.237028764661362,-5.35139631015599,-5.386962190111394,-5.259614346400344
[13  9],-3.6607252451029613,-3.7527247768919563,-3.910373182237601,-3.8947285160184903
[14  8],-1.905788918871791,-2.502232881053662,-2.4747680400785894,-2.7358352068004725
[14  7],-0.9737398913855037,-1.8746013107833814,-1.845920838588949,-1.9331199050033765
[15  7],-0.9238199025622538,-1.9334115392703302,-1.7198098987365587,-1.101995609934672
[15  8],-1.5840443461210643,-2.853328835806141,-1.9623623599837425,-1.9526947277527926
[16  8],-1.9031868729959918,-1.5787199946025947,-1.8802433289813305,-1.9048289426949125
[17  8],-1.5861409705359315,-1.5565794305414167,-1.9284126340441246,-1.5483631985515152
[16  7],0.8857422292973484,-1.9090820125451096,-1.1909160120318003,-1.036311975373552
[16  6],-1.0221242853628942,-0.4194258984659428,-0.086337724339107,4.198338959321231
[15  6],9.053928286129242,-1.8940041891901203,-0.1991765397268947,-1.070463817611975
[14  6],2.0840772466560167,-1.5290085416463566,-1.6983814262467771,-0.8445396040150164
[14  5],8.15699178605265,-1.2917029514032305,1.8368426777507463,9.281397042473303
[14  4],64.79267814566913,5.712884978573987,10.664563601505806,156.9795629870018
[13  4],-1.5389945950854171,12.43657049777358,9.568697833542515,104.87508284069185
[13  5],23.57337565075039,-1.4165409216974494,-1.7779377559057525,0.6357311049457863
[13  6],-1.446491681433865,-1.5622034181994804,-2.7698403406745196,-1.0148991840923647
[15  5],72.56401235106821,3.7903136733904628,1.380045516562924,9.948293221804521
[15  4],235.0460448421222,32.722370411852616,60.19796357236707,50.45559499170455
[14  3],181.23295549444677,47.89561113609917,142.19690987523174,285.16116377868053
[15  3],232.2787623409856,160.35614831978123,184.6595865246359,309.31741368831666
[15  2],267.7371748567693,238.2956131725984,265.3977866649201,329.8170798584003
[14  2],246.01756741841893,232.52137253761256,239.4079866303986,312.6179786955375
[17  6],4.060841526318738,0.6150168065049908,0.062467719908415494,8.2502186177074
[17  5],5.630086967666518,0.29024836074401306,3.39141443385804,0.39983489390886806
[17  4],44.176799710614446,-0.08987511370831695,30.71674329953214,143.859590785884
[18  4],301.10881628147933,30.241430374976037,30.712971559225604,27.64582868167752
[18  5],120.11554471576389,8.132447639203495,0.32737785710559797,7.341834746107413
[17  7],-0.05161884443068696,-1.2945955063947436,-1.394629593322771,7.970706623797807
[18  8],18.16342548894846,-1.280467622270114,-1.7879569040978418,-0.5982330485773567
[18  7],30.874896113094145,3.629098132233347,3.09807261323185,1.9948085480074003
[19  7],-0.6995174472297782,-1.2904002948233466,6.781541289684214,-1.5313076562517793
[19  8],0.4546060987987337,-1.7216409981729273,-1.3839824538305412,-1.5296949845655916
[19  9],-1.9962093400331706,-1.1488169675907507,-0.8276712660368618,-2.5357019452429896
[19 10],-2.531969948178009,-2.3793707048242156,-0.27335121086933295,-2.7040215058728236
[18 10],1.9633801404245832,-2.6976392105001326,-2.248289320362766,-2.3985016439248095
[18  9],6.729044113587166,-1.7531271940708286,-1.9229439552173957,-1.8608452184459419
[17  9],-1.9213213200841162,-1.9678298288002214,-1.8394968531479017,-0.8657895866157096
[16  9],-1.9633715766083308,-1.9589021135402795,-1.7522238694915298,-1.3050103454811146
[13  8],-2.81852191924942,-2.8714684996913826,-2.677732331088421,-2.6141281410824004
[13  7],-2.031258615785261,-2.0920456056440893,-1.9521888933868352,-2.0835585343965044
[16  5],5.314024100683569,-0.5131722239550822,16.870332577787476,-0.46188712932815035
[16  4],244.97991478981936,-0.6565145909683567,21.58442050327297,56.46839626653505
[16  3],327.61323734986684,198.0846243172412,199.44523460795565,235.60670117636622
[17  3],174.59298148380324,73.65874716045356,156.75073587341768,337.52347085540106
[18  6],63.104277140391595,2.1038489199391064,2.6411536637488364,5.370689497218215
[19  4],90.93826585283044,8.148137989757904,21.999404168409082,33.880794056157775
[19  5],31.848991430955184,1.109103616811169,19.45328371042675,16.822553848103563
[18  3],374.4788831393581,211.06931610067846,123.01695952802983,148.09128222844924
[18  2],399.9999999999998,324.0447895711312,321.6449992891599,326.4780747908072
[19  3],243.31206822726327,29.72957830985985,108.24806092594564,29.672803284302308
[19  2],370.63902655427916,115.92054730650345,219.26283001581209,222.68978440057725
[19  6],12.162182864704745,-0.5919878618575153,1.2237853475460352,-0.5864198809785759
[18  1],0.0,0.0,0.0,0.0
[3 0],8.21546575470984,134.03854080679574,-4.8728091933284565,14.133546189774304
[4 1],89.55020068057178,117.43096122997095,108.30753858096848,180.87294319507012
[10  2],129.97967674611198,90.57763178515923,115.42679186737243,242.5480645215521
[12  1],156.72748902456024,235.47694190786046,220.56383852638976,300.1109335168008
[9 4],-4.349982123527015,-4.454994415135161,-2.2879563801165057,22.168712523963336
[10  3],66.23290717482192,11.496867743818576,21.88595010534273,170.42483196422143
[11  2],127.63068185167863,128.0442009408628,81.90895669383085,263.0462318738395
[12  2],183.34703198664508,105.43671165023902,152.77484583205597,277.3989011014548
[11  3],91.11225508244077,39.41858698995837,28.69689907534395,204.53787797305662
[12  3],125.11656863029641,96.08171019384602,40.975628958128745,231.6980069374835
[13  3],134.9360961996856,57.547785090044655,75.33714411941104,255.93249282165283
[13  2],202.4679055253651,187.28099522294536,197.0820890859133,291.73341228672865
[13  1],212.89651790345408,248.0214015724909,218.5724012315251,317.744855823574
[14  1],227.88756545135328,290.9859567585287,241.49062609012242,336.0086758357525
[5 3],92.93768736624263,-6.361950815799443,1.3083064633350088,-5.710836189150916
[4 2],47.58583127549788,24.716629727405834,-2.3686944043066216,149.77759017913357
[4 3],63.752028105859495,-6.409486260337273,-9.0395924133723,-1.0547966259126302
[ 4 19],-7.153646491330616,-7.48893752010425,-7.368107498057808,-7.172381568580987
